study_ID,long_cite,short_cite,doi,peer_reviewed,original_ma,coder,2nd coder,expt_num,expt_condition,stimulus_set,lab,main_question_IDS_preference,trial_control,response_mode,exposure_phase,method,dependent_measure,human_coded,participant_design,same_infant,native_lang,test_lang,infant_type,group_name_1,group_name_2,n_1,n_2,mean_age_1,mean_age_2,x_1,x_2,SD_1,SD_2,data_from_figure,t,F,d,d_var,r,corr,age_range_1,age_range_2,n_excluded_1,n_excluded_2,fussers,non_criterion,criterion,criterion_definition,exclusionCriteria,gender_1,gender_2,num_trials,num_minimum_trials,mean_vocab,speaker_fam,speaker_experience,speaker_female,speaker,presentation,setting,speech_type,Coder 1 Comments,Coder 2 Comments
Cooper1990,"Cooper, R. P. & Aslin, N. R. (1990). Preference for Infant-directed Speech in the First Month after Birth. Child Development. 61(5), 1584-1595. DOI:10.1111/j.1467-8624.1990.tb02885.x",Cooper & Aslin (1990),10.1111/j.1467-8624.1990.tb02885.x,yes,yes,Alex Cristia,Martin Zettersten,1,NA,Cooper & Aslin (1990),Aslin,yes,infant_controlled,eye-tracking,test_only,CF,looking_time,yes,within_two,1,American English,native,typical,NA,NA,12,NA,34,NA,33.6,21.4,19.8,15.3,yes,NA,NA,0.72,0.1774666667,NA,NA,NA,NA,6,NA,0,0,NA,NA,excessive crying_5|equipment failure_1,0.583333333,NA,NA,NA,NA,0,0,1,Unfamiliar female,Tape recording,Laboratory,Simulated,,"number of trials varied across participants - experiment ended once infant had accumulated 5 min total looking time; analysis: mixed 2x2 ANOVA with order (between) and IDSvADS (within) - IDS  effect: F(1,10)=7.29; SD  extracted from Fig 2 using  WebPlotDigitizer (v4.2)"
Cooper1990,"Cooper, R. P. & Aslin, N. R. (1990). Preference for Infant-directed Speech in the First Month after Birth. Child Development. 61(5), 1584-1595. DOI:10.1111/j.1467-8624.1990.tb02885.x",Cooper & Aslin (1990),10.1111/j.1467-8624.1990.tb02885.x,yes,yes,Alex Cristia,Martin Zettersten,2,NA,Cooper & Aslin (1990),Aslin,yes,infant_controlled,eye-tracking,test_only,CF,looking_time,yes,within_two,2,American English,native,typical,NA,NA,16,NA,2,NA,18.3,13.9,6.6,4.3,yes,NA,NA,0.72,0.1331,NA,NA,1.2,NA,24,NA,0,0,NA,NA,excessive crying_7|sleepiness_17,0.4375,NA,NA,NA,NA,0,0,1,Unfamiliar female,Tape recording,Hospital room,Simulated,,"number of trials varied across participants - experiment ended once infant had accumulated 5 min total looking time; analysis: mixed 2x2 ANOVA with order (between) and IDSvADS (within) - IDS  effect: F(1,10)=7.29; SD  extracted from Fig 3 using  WebPlotDigitizer (v4.2)"
Cooper1994,"Cooper, R. P. & Aslin, N. R. (1994). Developmental Differences in Infant Attention to the Spectral Properties of Infant-directed Speech. Child Development. 65(6), 1663-1677. DOI:10.1111/j.1467-8624.1994.tb00841.x",Cooper & Aslin (1994),10.1111/j.1467-8624.1994.tb00841.x,yes,yes,Alex Cristia,Martin Zettersten,1,NA,filtered Cooper & Aslin (1990),Aslin,yes,infant_controlled,eye-tracking,test_only,CF,looking_time,yes,within_two,1,American English,native,typical,NA,NA,12,NA,35,NA,30.4,31,17.6,13.1,yes,NA,NA,-0.04,0.1667,NA,NA,NA,NA,9,NA,0,0,NA,NA,excessive crying_6|sleeping_3,0.666666667,NA,NA,NA,NA,0,1,1,Unfamiliar mother,Tape recording,Laboratory,Filtered,,"speaker_experience column should match Cooper & Aslin (1990), since same stimuli used - discrepancy can be traced to Dunst meta-analysis and to differing language between Cooper & Aslin (1990) (""adults"") and Cooper & Aslin (1994)'s redescription (""a mother""); stimuli are low-pass filtered; number of trials varied across participants - experiment ended once infant had accumulated 5 min total looking time; mixed 2x2 ANOVA with order (between) and IDSvADS (within) - IDS  effect: F(1,10)=0.03; SD  extracted from Fig 1 using  WebPlotDigitizer (v4.2)"
Cooper1994,"Cooper, R. P. & Aslin, N. R. (1994). Developmental Differences in Infant Attention to the Spectral Properties of Infant-directed Speech. Child Development. 65(6), 1663-1677. DOI:10.1111/j.1467-8624.1994.tb00841.x",Cooper & Aslin (1994),10.1111/j.1467-8624.1994.tb00841.x,yes,yes,Alex Cristia,Martin Zettersten,2,NA,filtered Cooper & Aslin (1990),Aslin,no,infant_controlled,eye-tracking,test_only,CF,looking_time,yes,between,2,American English,native,typical,IDS,ADS,10,10,35,35,NA,NA,NA,NA,no,NA,NA,0.27,0.2018225,NA,NA,NA,NA,30,NA,0,NA,NA,NA,excessive crying_17|sleeping_5|failing to meet habituation criterion_6|difficult to judge eye movement patterns_2,0.55,NA,3,NA,NA,0,1,1,Unfamiliar mother,Tape recording,Laboratory,Filtered,,"speaker_experience column should match Cooper & Aslin (1990), since same stimuli used; the main goal of the experiment is about discriminating IDS vs. ADS, collapsing across IDS and ADS habituation - this means that the; the procedure is different here from Experiment 1 and involves a habituation procedure rather than a preferential listening procedure. DUnst et al  appear to have used the first three habituation trials (same across participants for either ADS or IDS) to estimate an IDS preference - must have also received raw data from Cooper & Aslin; stimuli are low-pass filtered; difficult to code exclusions in terms of criteria, because it is unknown how the raw data were handled by Dunst et al."
Cooper1994,"Cooper, R. P. & Aslin, N. R. (1994). Developmental Differences in Infant Attention to the Spectral Properties of Infant-directed Speech. Child Development. 65(6), 1663-1677. DOI:10.1111/j.1467-8624.1994.tb00841.x",Cooper & Aslin (1994),10.1111/j.1467-8624.1994.tb00841.x,yes,yes,Alex Cristia,Martin Zettersten,3,NA,Cooper & Aslin (1994),Aslin,yes,infant_controlled,eye-tracking,test_only,CF,looking_time,yes,within_two,3,American English,native,typical,NA,NA,10,NA,35,NA,44.6,25.7,19.9,8.2,no,NA,NA,1.24,0.23844,NA,NA,NA,NA,22,NA,0,NA,NA,NA,excessive_crying_14|sleeping_4|equipment failure_3|difficulty fixating the visual target_1,0.4,NA,NA,NA,NA,0,0,1,Unfamiliar female,Tape recording,Laboratory,Filtered,"why are there two ES associated with this study -- and they don't even go in the same direction? I suspect the table is wrong, and there's an order effect","sine-wave speech; speaker column should match exps 1 and 2; Experiment 3 appears to have been broken into two rows in the Dunst et al. paper, due to an order effect reported in the paper - one row for infants who heard IDS first, the other row for infants who heard ADS first; participant_design incorrectly coded as ""between"" - corrected (also in Dunst et al. paper, likely a confusion due to the fact that the finding was - oddly - split into two separate rows; n_2 incorrectly coded as 10 - corrected; mean_age_2 incorrectly coded as 35 - corrected; mean_age_1 is age across all 20 participants; group_name_1 and group_name_2 coding removed"
Cooper1994,"Cooper, R. P. & Aslin, N. R. (1994). Developmental Differences in Infant Attention to the Spectral Properties of Infant-directed Speech. Child Development. 65(6), 1663-1677. DOI:10.1111/j.1467-8624.1994.tb00841.x",Cooper & Aslin (1994),10.1111/j.1467-8624.1994.tb00841.x,yes,yes,Alex Cristia,Martin Zettersten,3,NA,Cooper & Aslin (1994),Aslin,yes,infant_controlled,eye-tracking,test_only,CF,looking_time,yes,within_two,3,American English,native,typical,NA,NA,10,NA,35,NA,23.1,27.4,12.6,17.7,no,NA,NA,-0.28,0.20196,NA,NA,NA,NA,22,NA,0,NA,NA,NA,excessive_crying_14|sleeping_4|equipment failure_3|difficulty fixating the visual target_1,0.4,NA,NA,NA,NA,0,0,1,Unfamiliar female,Tape recording,Laboratory,Filtered,"why are there two ES associated with this study -- and they don't even go in the same direction? I suspect the table is wrong, and there's an order effect","sine-wave speech; speaker column should match exps 1 and 2; Experiment 3 appears to have been broken into two rows in the Dunst et al. paper, due to an order effect reported in the paper - one row for infants who heard IDS first, the other row for infants who heard ADS first; participant_design incorrectly coded as ""between"" - corrected (also in Dunst et al. paper, likely a confusion due to the fact that the finding was - oddly - split into two separate rows; n_2 incorrectly coded as 10 - corrected; mean_age_2 incorrectly coded as 35 - corrected; mean_age_1 is age across all 20 participants; group_name_1 and group_name_2 coding removed"
Cooper1997,"Cooper, R. P.; Abraham, J.; Berman, S. & Staska, M. (1997). The development of infants’ preference for Motherese. Infant Behavior and Development 20. 476–88.",Cooper et al. (1997),10.1016/S0163-6383(97)90037-0,yes,yes,Alex Cristia,Martin Zettersten,1,NA,Cooper et al. (1997) set 1,Cooper,yes,infant_controlled,eye-tracking,test_only,CF,looking_time,yes,within_two,1,American English,native,typical,NA,NA,20,NA,38.7,NA,30.6,36.3,13.37,17.93,no,NA,NA,-0.36,0.10162,NA,NA,NA,NA,22,NA,0,NA,NA,NA,excessive crying_12|sleeping_5|difficulty observing eye movements_2|experimenter or equipment error_3,0.4,NA,10,10,NA,1,1,1,Child’s mother,Tape recording,Laboratory,Naturalistic,,"only trials with at least 2s of looking were included; mixed 2x2 ANOVA with order (between) and IDSvADS (within) - IDS  effect: F(1,18)=1.61"
Cooper1997,"Cooper, R. P.; Abraham, J.; Berman, S. & Staska, M. (1997). The development of infants’ preference for Motherese. Infant Behavior and Development 20. 476–88.",Cooper et al. (1997),10.1016/S0163-6383(97)90037-0,yes,yes,Alex Cristia,Martin Zettersten,2,NA,Cooper et al. (1997) set 1,Cooper,yes,infant_controlled,eye-tracking,test_only,CF,looking_time,yes,within_two,2,American English,native,typical,NA,NA,20,NA,42.7,NA,34.25,24.82,25.04,16.32,no,NA,NA,0.45,0.10253125,NA,NA,NA,NA,19,NA,0,NA,NA,NA,excessive crying_11|sleeping_5|hiccups_1|experimenter or equipment error_2,0.2,NA,10,10,NA,0,1,1,Unfamiliar mother,Tape recording,Laboratory,Naturalistic,,"only trials with at least 2s of looking were included; mixed 2x2 ANOVA with order (between) and IDSvADS (within) - IDS  effect: F(1,18)=4.50"
Cooper1997,"Cooper, R. P.; Abraham, J.; Berman, S. & Staska, M. (1997). The development of infants’ preference for Motherese. Infant Behavior and Development 20. 476–88.",Cooper et al. (1997),10.1016/S0163-6383(97)90037-0,yes,yes,Alex Cristia,Martin Zettersten,3,NA,Cooper et al. (1997) set 2,Cooper,yes,infant_controlled,eye-tracking,test_only,CF,looking_time,yes,within_two,3,American English,native,typical,NA,NA,23,NA,126,NA,23.72,19.9,12.76,9.69,no,NA,NA,0.34,0.08821304348,NA,NA,NA,NA,6,NA,0,NA,NA,NA,excessive crying_1|experimenter or equipment error_5,0.47826087,NA,10,10,NA,1,1,1,Child’s mother,Tape recording,Laboratory,Naturalistic,,"only trials with at least 2s of looking were included;  mixed 2x2 ANOVA with order (between) and IDSvADS (within) - IDS  effect: F(1,21)=4.73; new set of recordings made with mothers of infants in Experiment 3"
Droucker2013,"Droucker, D., Curtin, S. & Vouloumanos, A. (2013). Linking Infant-Directed Speech and Face Preferences to Language Outcomes in Infants at Risk for Autism Spectrum Disorder. Journal of Speech, Language and Hearing Research. 56, 567-576.",Droucker et al. (2013),10.1044/1092-4388(2012/11-0266),yes,no,Alvaro Iturralde,Martin Zettersten,1,sampleA,Droucker et al. (2013),Curtin,yes,fixed_length,eye-tracking,test_only,CF,looking_time,yes,within_two,1,Canadian English,native,typical,NA,NA,22,NA,244,NA,19.66,17.97,4.88,6.69,no,2.04,NA,NA,NA,0.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,neurological disorder|sensory or motor impairment|major physical abnormalities|history of serious head injury|neurological disease|not participating in all four sessions,NA,NA,NA,NA,NA,0,0,1,Unfamiliar female,Tape recording,Laboratory,Simulated,,"live coding of looking time, but not clear to me whether trials were truly infant-controlled; visual stimulus was also manipulated (checkerboard vs. face); unclear on whether presentation == ""Tape recording"" is appropriate; speaker_experience incorrectly coded as 0 - changed to 1 (since no information about speaker having specific experience with kids is given); no age information beyond age group (in months) and no exclusion n is reported; exposure_phase incorrectly coded as ""familiarization"" - while infants were familiarized to the setup with a classical music stimulus, the were  not familiarized to the IDS/ ADS stimuli - updated to ""test_only"""
